top_category,track,family,family_kw,gold,ext,size_mb,parent,filename,relpath,fullpath
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,32.43,互联网+创新相关资料,【际华园】商业地产VR沉浸式体验商业计划书_20220125112302.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\【际华园】商业地产VR沉浸式体验商业计划书_20220125112302.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\【际华园】商业地产VR沉浸式体验商业计划书_20220125112302.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,26.82,互联网+创新相关资料,三下乡调研_20220125112303.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\三下乡调研_20220125112303.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\三下乡调研_20220125112303.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,60.96,互联网+创新相关资料,侠客行1110已修改ppt_20220125112302.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\侠客行1110已修改ppt_20220125112302.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\侠客行1110已修改ppt_20220125112302.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,72.62,互联网+创新相关资料,印刷光电国赛PPT 11.10_20220125112302.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\印刷光电国赛PPT 11.10_20220125112302.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\印刷光电国赛PPT 11.10_20220125112302.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,20.41,互联网+创新相关资料,基于安卓平台的益智小游戏作品展示.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\基于安卓平台的益智小游戏作品展示.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\基于安卓平台的益智小游戏作品展示.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,1.06,互联网+创新相关资料,旅游攻略APP策划书.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\旅游攻略APP策划书.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\旅游攻略APP策划书.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,科技,0,.pptx,45.13,互联网+创新相关资料,武汉易得路位置科技有限公司_挑战杯_国赛演示文稿v7.0_20220125112302.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\武汉易得路位置科技有限公司_挑战杯_国赛演示文稿v7.0_20220125112302.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\武汉易得路位置科技有限公司_挑战杯_国赛演示文稿v7.0_20220125112302.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,17.22,互联网+创新相关资料,珈和国赛V3.4_20220125112302.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\珈和国赛V3.4_20220125112302.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\珈和国赛V3.4_20220125112302.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,13.18,互联网+创新相关资料,绿凯20161110_20220125112302.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\绿凯20161110_20220125112302.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\绿凯20161110_20220125112302.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,31.47,互联网+创新相关资料,魔镜在线App-BP-你的私人购物秘书.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\魔镜在线App-BP-你的私人购物秘书.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\魔镜在线App-BP-你的私人购物秘书.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,27.6,01创青春&互联网+创新计划书,互联网+校园旅游同行项目路演ppt.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\01创青春&互联网+创新计划书\互联网+校园旅游同行项目路演ppt.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\01创青春&互联网+创新计划书\互联网+校园旅游同行项目路演ppt.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,7.81,02互联网+移动APP,强生中国腾讯线上推广方案.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\02互联网+移动APP\强生中国腾讯线上推广方案.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\02互联网+移动APP\强生中国腾讯线上推广方案.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,智慧,0,.ppt,2.31,02互联网+移动APP,智慧公交解决方案1.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\02互联网+移动APP\智慧公交解决方案1.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\02互联网+移动APP\智慧公交解决方案1.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,2.02,1.互联网+大赛历届商业计划书,互联网+2018.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\1.互联网+大赛历届商业计划书\互联网+2018.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\互联网+创新相关资料\1.互联网+大赛历届商业计划书\互联网+2018.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,5.73,07-PPT,01.计划书PPT模板公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\01.计划书PPT模板公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\01.计划书PPT模板公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,8.29,07-PPT,13.计划书PPT模板公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\13.计划书PPT模板公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\13.计划书PPT模板公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,8.73,07-PPT,19.计划书PPT模板公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\19.计划书PPT模板公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\19.计划书PPT模板公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,13.58,07-PPT,30.计划书PPT模板公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\30.计划书PPT模板公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\30.计划书PPT模板公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,8.28,07-PPT,32.计划书PPT模板公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\32.计划书PPT模板公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\32.计划书PPT模板公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.ppt,8.34,07-PPT,FEC富润互联网+酒类电商解决方案公众号【烦烦优创】.ppt,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\FEC富润互联网+酒类电商解决方案公众号【烦烦优创】.ppt,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\FEC富润互联网+酒类电商解决方案公众号【烦烦优创】.ppt
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,3.91,07-PPT,【商业计划书】亮亮图文旗舰店 (10)烦烦优创.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\【商业计划书】亮亮图文旗舰店 (10)烦烦优创.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\【商业计划书】亮亮图文旗舰店 (10)烦烦优创.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,redgold_heritage,瓷,0,.pptx,2.35,07-PPT,商业计划书模板  (64)(更多福利资源★关注微信公众号：小青瓷学姐).pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板  (64)(更多福利资源★关注微信公众号：小青瓷学姐).pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板  (64)(更多福利资源★关注微信公众号：小青瓷学姐).pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,redgold_heritage,瓷,0,.pptx,5.39,07-PPT,商业计划书模板 (35)(更多福利资源★关注微信公众号：小青瓷学姐).pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板 (35)(更多福利资源★关注微信公众号：小青瓷学姐).pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板 (35)(更多福利资源★关注微信公众号：小青瓷学姐).pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,3.41,07-PPT,商业计划书模板-壹课 (40).pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板-壹课 (40).pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板-壹课 (40).pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,2.0,07-PPT,商业计划书模板-壹课 (59).pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板-壹课 (59).pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\商业计划书模板-壹课 (59).pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,13.51,07-PPT,竞赛通用4公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用4公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用4公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,6.94,07-PPT,竞赛通用5公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用5公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用5公众号【烦烦优创】.pptx
创赛作品合集赠送【PPT不是这个文件】,internet_plus,blue_tech,互联网,0,.pptx,1.16,07-PPT,竞赛通用8公众号【烦烦优创】.pptx,创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用8公众号【烦烦优创】.pptx,W:\ppt\挑战杯 互联网+三创赛 创青春 国赛金奖级PPT 模板\创赛作品合集赠送【PPT不是这个文件】\互联网＋三创赛挑战杯大赛资料\创赛相关配套资料\07-PPT\竞赛通用8公众号【烦烦优创】.pptx
